n,s,trial,n_compares,time_taken_ms
1000,466,2,65731,40
1000,466,3,65194,43
1000,466,4,65187,40
1000,466,5,68159,41
1000,466,6,64817,39
1000,466,7,65431,39
1000,466,8,65285,39
1000,466,9,65697,40
1000,466,10,64865,39
1000,466,11,67041,40
1000,466,12,66422,40
1000,466,13,67064,40
1000,466,14,67222,40
1000,466,15,62269,38
1000,466,16,65729,39
1000,466,17,67608,40
1000,466,18,65842,40
1000,466,19,65589,40
1000,466,20,65739,40
1000,466,21,64263,39
1000,466,22,66591,43
1000,466,23,64527,39
1000,466,24,62611,38
1000,466,25,67017,40
1000,466,26,65227,39
1000,466,27,64819,39
1000,466,28,62548,38
1000,466,29,64147,39
1000,467,0,63372,39
1000,467,1,65515,40
1000,467,2,65731,40
1000,467,3,65194,40
1000,467,4,65187,40
1000,467,5,68159,41
1000,467,6,64817,40
1000,467,7,65431,40
1000,467,8,65285,40
1000,467,9,65697,40
1000,467,10,64865,40
1000,467,11,67041,44
1000,467,12,66422,40
1000,467,13,67064,40
1000,467,14,67222,40
1000,467,15,62269,38
1000,467,16,65729,39
1000,467,17,67608,40
1000,467,18,65842,40
1000,467,19,65589,40
1000,467,20,65739,40
1000,467,21,64263,39
1000,467,22,66591,40
1000,467,23,64527,39
1000,467,24,62611,38
1000,467,25,67017,40
1000,467,26,65227,39
1000,467,27,64819,39
1000,467,28,62548,38
1000,467,29,64147,39
1000,468,0,63372,44
1000,468,1,65515,39
1000,468,2,65731,40
1000,468,3,65194,39
1000,468,4,65187,39
1000,468,5,68159,40
1000,468,6,64817,39
1000,468,7,65431,40
1000,468,8,65285,39
1000,468,9,65697,39
1000,468,10,64865,39
1000,468,11,67041,40
1000,468,12,66422,40
1000,468,13,67064,40
1000,468,14,67222,41
1000,468,15,62269,38
1000,468,16,65729,40
1000,468,17,67608,41
1000,468,18,65842,39
1000,468,19,65589,43
1000,468,20,65739,40
1000,468,21,64263,39
1000,468,22,66591,40
1000,468,23,64527,39
1000,468,24,62611,38
1000,468,25,67017,40
1000,468,26,65227,39
1000,468,27,64819,39
1000,468,28,62548,38
1000,468,29,64147,39
1000,469,0,63372,38
1000,469,1,65515,40
1000,469,2,65731,40
1000,469,3,65194,39
1000,469,4,65187,39
1000,469,5,68159,41
1000,469,6,64817,40
1000,469,7,65431,39
1000,469,8,65285,43
1000,469,9,65697,40
1000,469,10,64865,40
1000,469,11,67041,40
1000,469,12,66422,40
1000,469,13,67064,40
1000,469,14,67222,40
1000,469,15,62269,38
1000,469,16,65729,39
1000,469,17,67608,41
1000,469,18,65842,39
1000,469,19,65589,39
1000,469,20,65739,40
1000,469,21,64263,39
1000,469,22,66591,40
1000,469,23,64527,39
1000,469,24,62611,38
1000,469,25,67017,41
1000,469,26,65227,39
1000,469,27,64819,43
1000,469,28,62548,38
1000,469,29,64147,39
1000,470,0,63372,39
1000,470,1,65515,39
1000,470,2,65731,40
1000,470,3,65194,39
1000,470,4,65187,39
1000,470,5,68159,41
1000,470,6,64817,39
1000,470,7,65431,40
1000,470,8,65285,39
1000,470,9,65697,39
1000,470,10,64865,39
1000,470,11,67041,40
1000,470,12,66422,40
1000,470,13,67064,41
1000,470,14,67222,40
1000,470,15,62269,38
1000,470,16,65729,40
1000,470,17,67608,41
1000,470,18,65842,40
1000,470,19,65589,40
1000,470,20,65739,40
1000,470,21,64263,39
1000,470,22,66591,40
1000,470,23,64527,39
1000,470,24,62611,38
1000,470,25,67017,41
1000,470,26,65227,40
1000,470,27,64819,39
1000,470,28,62548,38
1000,470,29,64147,39
1000,471,0,63372,39
1000,471,1,65515,39
1000,471,2,65731,40
1000,471,3,65194,40
1000,471,4,65187,40
1000,471,5,68159,42
1000,471,6,64817,40
1000,471,7,65431,39
1000,471,8,65285,39
1000,471,9,65697,39
1000,471,10,64865,39
1000,471,11,67041,40
1000,471,12,66422,40
1000,471,13,67064,41
1000,471,14,67222,41
1000,471,15,62269,38
1000,471,16,65729,40
1000,471,17,67608,41
1000,471,18,65842,40
1000,471,19,65589,39
1000,471,20,65739,40
1000,471,21,64263,39
1000,471,22,66591,40
1000,471,23,64527,39
1000,471,24,62611,39
1000,471,25,67017,40
1000,471,26,65227,39
1000,471,27,64819,39
1000,471,28,62548,38
1000,471,29,64147,39
1000,472,0,63372,38
1000,472,1,65515,39
1000,472,2,65731,39
1000,472,3,65194,39
1000,472,4,65187,39
1000,472,5,68159,41
1000,472,6,64817,45
1000,472,7,65431,42
1000,472,8,65285,40
1000,472,9,65697,39
1000,472,10,64865,39
1000,472,11,67041,40
1000,472,12,66422,40
1000,472,13,67064,41
1000,472,14,67222,41
1000,472,15,62269,38
1000,472,16,65729,40
1000,472,17,67608,41
1000,472,18,65842,40
1000,472,19,65589,40
1000,472,20,65739,40
1000,472,21,64263,39
1000,472,22,66591,40
1000,472,23,64527,39
1000,472,24,62611,39
1000,472,25,67017,40
1000,472,26,65227,40
1000,472,27,64819,39
1000,472,28,62548,38
1000,472,29,64147,39
1000,473,0,63372,39
1000,473,1,65515,39
1000,473,2,65731,40
1000,473,3,65194,39
1000,473,4,65187,39
1000,473,5,68159,41
1000,473,6,64817,39
1000,473,7,65431,40
1000,473,8,65285,40
1000,473,9,65697,40
1000,473,10,64865,39
1000,473,11,67041,40
1000,473,12,66422,40
1000,473,13,67064,40
1000,473,14,67222,40
1000,473,15,62269,38
1000,473,16,65729,40
1000,473,17,67608,40
1000,473,18,65842,39
1000,473,19,65589,40
1000,473,20,65739,40
1000,473,21,64263,39
1000,473,22,66591,40
1000,473,23,64527,39
1000,473,24,62611,38
1000,473,25,67017,40
1000,473,26,65227,45
1000,473,27,64819,39
1000,473,28,62548,38
1000,473,29,64147,39
1000,474,0,63372,39
1000,474,1,65515,40
1000,474,2,65731,46
1000,474,3,65194,46
1000,474,4,65187,54
1000,474,5,68159,42
1000,474,6,64817,40
1000,474,7,65431,40
1000,474,8,65285,40
1000,474,9,65697,40
1000,474,10,64865,39
1000,474,11,67041,40
1000,474,12,66422,40
1000,474,13,67064,41
1000,474,14,67222,41
1000,474,15,62269,38
1000,474,16,65729,40
1000,474,17,67608,41
1000,474,18,65842,40
1000,474,19,65589,40
1000,474,20,65739,40
1000,474,21,64263,50
1000,474,22,66591,43
1000,474,23,64527,43
1000,474,24,62611,38
1000,474,25,67017,40
1000,474,26,65227,39
1000,474,27,64819,39
1000,474,28,62548,38
1000,474,29,64147,39
1000,475,0,63372,39
1000,475,1,65515,40
1000,475,2,65731,40
1000,475,3,65194,39
1000,475,4,65187,40
1000,475,5,68159,41
1000,475,6,64817,39
1000,475,7,65431,40
1000,475,8,65285,39
1000,475,9,65697,39
1000,475,10,64865,39
1000,475,11,67041,40
1000,475,12,66422,44
1000,475,13,67064,40
1000,475,14,67222,40
1000,475,15,62269,38
1000,475,16,65729,40
1000,475,17,67608,41
1000,475,18,65842,40
1000,475,19,65589,40
1000,475,20,65739,40
1000,475,21,64263,39
1000,475,22,66591,40
1000,475,23,64527,39
1000,475,24,62611,38
1000,475,25,67017,40
1000,475,26,65227,39
1000,475,27,64819,39
1000,475,28,62548,38
1000,475,29,64147,39
1000,476,0,63372,39
1000,476,1,65515,44
1000,476,2,65731,40
1000,476,3,65194,40
1000,476,4,65187,39
1000,476,5,68159,41
1000,476,6,64817,39
1000,476,7,65431,39
1000,476,8,65285,40
1000,476,9,65697,50
1000,476,10,64865,39
1000,476,11,67041,40
1000,476,12,66422,40
1000,476,13,67064,40
1000,476,14,67222,40
1000,476,15,62269,38
1000,476,16,65729,39
1000,476,17,67608,40
1000,476,18,65842,39
1000,476,19,65589,41
1000,476,20,65739,40
1000,476,21,64263,39
1000,476,22,66591,40
1000,476,23,64527,39
1000,476,24,62611,38
1000,476,25,67017,40
1000,476,26,65227,39
1000,476,27,64819,39
1000,476,28,62548,38
1000,476,29,64147,39
1000,477,0,63372,39
1000,477,1,65515,40
1000,477,2,65731,40
1000,477,3,65194,40
1000,477,4,65187,39
1000,477,5,68159,41
1000,477,6,64817,39
1000,477,7,65431,40
1000,477,8,65285,39
1000,477,9,65697,40
1000,477,10,64865,113
1000,477,11,67041,41
1000,477,12,66422,40
1000,477,13,67064,41
1000,477,14,67222,40
1000,477,15,62269,39
1000,477,16,65729,40
1000,477,17,67608,41
1000,477,18,65842,40
1000,477,19,65589,40
1000,477,20,65739,40
1000,477,21,64263,39
1000,477,22,66591,40
1000,477,23,64527,39
1000,477,24,62611,38
1000,477,25,67017,40
1000,477,26,65227,45
1000,477,27,64819,39
1000,477,28,62548,38
1000,477,29,64147,39
1000,478,0,63372,39
1000,478,1,65515,39
1000,478,2,65731,40
1000,478,3,65194,40
1000,478,4,65187,39
1000,478,5,68159,41
1000,478,6,64817,40
1000,478,7,65431,40
1000,478,8,65285,40
1000,478,9,65697,39
1000,478,10,64865,39
1000,478,11,67041,40
1000,478,12,66422,40
1000,478,13,67064,40
1000,478,14,67222,40
1000,478,15,62269,43
1000,478,16,65729,40
1000,478,17,67608,41
1000,478,18,65842,40
1000,478,19,65589,40
1000,478,20,65739,40
1000,478,21,64263,39
1000,478,22,66591,40
1000,478,23,64527,39
1000,478,24,62611,38
1000,478,25,67017,40
1000,478,26,65227,39
1000,478,27,64819,39
1000,478,28,62548,38
1000,478,29,64147,39
1000,479,0,63372,39
1000,479,1,65515,39
1000,479,2,65731,40
1000,479,3,65194,39
1000,479,4,65187,40
1000,479,5,68159,41
1000,479,6,64817,39
1000,479,7,65431,40
1000,479,8,65285,39
1000,479,9,65697,39
1000,479,10,64865,39
1000,479,11,67041,40
1000,479,12,66422,40
1000,479,13,67064,40
1000,479,14,67222,40
1000,479,15,62269,38
1000,479,16,65729,40
1000,479,17,67608,41
1000,479,18,65842,39
1000,479,19,65589,40
1000,479,20,65739,40
1000,479,21,64263,39
1000,479,22,66591,40
1000,479,23,64527,39
1000,479,24,62611,38
1000,479,25,67017,40
1000,479,26,65227,39
1000,479,27,64819,39
1000,479,28,62548,38
1000,479,29,64147,39
1000,480,0,63372,39
1000,480,1,65515,40
1000,480,2,65731,40
1000,480,3,65194,39
1000,480,4,65187,39
1000,480,5,68159,41
1000,480,6,64817,39
1000,480,7,65431,39
1000,480,8,65285,39
1000,480,9,65697,39
1000,480,10,64865,39
1000,480,11,67041,40
1000,480,12,66422,40
1000,480,13,67064,40
1000,480,14,67222,40
1000,480,15,62269,38
1000,480,16,65729,40
1000,480,17,67608,41
1000,480,18,65842,40
1000,480,19,65589,40
1000,480,20,65739,40
1000,480,21,64263,39
1000,480,22,66591,40
1000,480,23,64527,39
1000,480,24,62611,39
1000,480,25,67017,40
1000,480,26,65227,40
1000,480,27,64819,40
1000,480,28,62548,38
1000,480,29,64147,39
1000,481,0,63372,39
1000,481,1,65515,40
1000,481,2,65731,43
1000,481,3,65194,40
1000,481,4,65187,40
1000,481,5,68159,41
1000,481,6,64817,40
1000,481,7,65431,40
1000,481,8,65285,40
1000,481,9,65697,40
1000,481,10,64865,40
1000,481,11,67041,40
1000,481,12,66422,40
1000,481,13,67064,40
1000,481,14,67222,41
1000,481,15,62269,39
1000,481,16,65729,40
1000,481,17,67608,41
1000,481,18,65842,40
1000,481,19,65589,40
1000,481,20,65739,40
1000,481,21,64263,39
1000,481,22,66591,40
1000,481,23,64527,39
1000,481,24,62611,38
1000,481,25,67017,40
1000,481,26,65227,39
1000,481,27,64819,39
1000,481,28,62548,38
1000,481,29,64147,39
1000,482,0,63372,39
1000,482,1,65515,39
1000,482,2,65731,40
1000,482,3,65194,40
1000,482,4,65187,39
1000,482,5,68159,41
1000,482,6,64817,39
1000,482,7,65431,40
1000,482,8,65285,39
1000,482,9,65697,39
1000,482,10,64865,43
1000,482,11,67041,40
1000,482,12,66422,40
1000,482,13,67064,40
1000,482,14,67222,41
1000,482,15,62269,38
1000,482,16,65729,40
1000,482,17,67608,41
1000,482,18,65842,40
1000,482,19,65589,40
1000,482,20,65739,40
1000,482,21,64263,39
1000,482,22,66591,40
1000,482,23,64527,39
1000,482,24,62611,38
1000,482,25,67017,40
1000,482,26,65227,39
1000,482,27,64819,39
1000,482,28,62548,38
1000,482,29,64147,42
1000,483,0,63372,39
1000,483,1,65515,40
1000,483,2,65731,40
1000,483,3,65194,40
1000,483,4,65187,39
1000,483,5,68159,41
1000,483,6,64817,39
1000,483,7,65431,39
1000,483,8,65285,40
1000,483,9,65697,40
1000,483,10,64865,39
1000,483,11,67041,40
1000,483,12,66422,40
1000,483,13,67064,40
1000,483,14,67222,41
1000,483,15,62269,38
1000,483,16,65729,40
1000,483,17,67608,41
1000,483,18,65842,43
1000,483,19,65589,40
1000,483,20,65739,40
1000,483,21,64263,39
1000,483,22,66591,40
1000,483,23,64527,39
1000,483,24,62611,38
1000,483,25,67017,40
1000,483,26,65227,39
1000,483,27,64819,39
1000,483,28,62548,38
1000,483,29,64147,39
1000,484,0,63372,39
1000,484,1,65515,39
1000,484,2,65731,39
1000,484,3,65194,40
1000,484,4,65187,39
1000,484,5,68159,41
1000,484,6,64817,39
1000,484,7,65431,43
1000,484,8,65285,40
1000,484,9,65697,39
1000,484,10,64865,39
1000,484,11,67041,40
1000,484,12,66422,40
1000,484,13,67064,40
1000,484,14,67222,40
1000,484,15,62269,38
1000,484,16,65729,40
1000,484,17,67608,41
1000,484,18,65842,40
1000,484,19,65589,40
1000,484,20,65739,40
1000,484,21,64263,39
1000,484,22,66591,40
1000,484,23,64527,39
1000,484,24,62611,38
1000,484,25,67017,40
1000,484,26,65227,43
1000,484,27,64819,39
1000,484,28,62548,38
1000,484,29,64147,39
1000,485,0,63372,38
1000,485,1,65515,39
1000,485,2,65731,40
1000,485,3,65194,39
1000,485,4,65187,40
1000,485,5,68159,41
1000,485,6,64817,40
1000,485,7,65431,40
1000,485,8,65285,40
1000,485,9,65697,40
1000,485,10,64865,39
1000,485,11,67041,40
1000,485,12,66422,40
1000,485,13,67064,40
1000,485,14,67222,40
1000,485,15,62269,42
1000,485,16,65729,40
1000,485,17,67608,41
1000,485,18,65842,39
1000,485,19,65589,40
1000,485,20,65739,40
1000,485,21,64263,39
1000,485,22,66591,40
1000,485,23,64527,39
1000,485,24,62611,38
1000,485,25,67017,40
1000,485,26,65227,39
1000,485,27,64819,39
1000,485,28,62548,38
1000,485,29,64147,39
1000,486,0,63372,39
1000,486,1,65515,39
1000,486,2,65731,40
1000,486,3,65194,39
1000,486,4,65187,40
1000,486,5,68159,41
1000,486,6,64817,40
1000,486,7,65431,39
1000,486,8,65285,39
1000,486,9,65697,40
1000,486,10,64865,39
1000,486,11,67041,40
1000,486,12,66422,40
1000,486,13,67064,40
1000,486,14,67222,40
1000,486,15,62269,38
1000,486,16,65729,40
1000,486,17,67608,41
1000,486,18,65842,39
1000,486,19,65589,40
1000,486,20,65739,40
1000,486,21,64263,39
1000,486,22,66591,40
1000,486,23,64527,40
1000,486,24,62611,38
1000,486,25,67017,40
1000,486,26,65227,39
1000,486,27,64819,39
1000,486,28,62548,38
1000,486,29,64147,39
1000,487,0,63372,39
1000,487,1,65515,40
1000,487,2,65731,40
1000,487,3,65194,40
1000,487,4,65187,40
1000,487,5,68159,41
1000,487,6,64817,40
1000,487,7,65431,39
1000,487,8,65285,39
1000,487,9,65697,40
1000,487,10,64865,39
1000,487,11,67041,40
1000,487,12,66422,40
1000,487,13,67064,47
1000,487,14,67222,40
1000,487,15,62269,38
1000,487,16,65729,40
1000,487,17,67608,41
1000,487,18,65842,39
1000,487,19,65589,40
1000,487,20,65739,40
1000,487,21,64263,39
1000,487,22,66591,40
1000,487,23,64527,39
1000,487,24,62611,38
1000,487,25,67017,40
1000,487,26,65227,39
1000,487,27,64819,39
1000,487,28,62548,38
1000,487,29,64147,39
1000,488,0,63372,39
1000,488,1,65515,40
1000,488,2,65731,43
1000,488,3,65194,39
1000,488,4,65187,39
1000,488,5,68159,41
1000,488,6,64817,39
1000,488,7,65431,40
1000,488,8,65285,39
1000,488,9,65697,39
1000,488,10,64865,39
1000,488,11,67041,40
1000,488,12,66422,40
1000,488,13,67064,40
1000,488,14,67222,40
1000,488,15,62269,38
1000,488,16,65729,40
1000,488,17,67608,41
1000,488,18,65842,40
1000,488,19,65589,39
1000,488,20,65739,40
1000,488,21,64263,42
1000,488,22,66591,40
1000,488,23,64527,39
1000,488,24,62611,38
1000,488,25,67017,40
1000,488,26,65227,40
1000,488,27,64819,39
1000,488,28,62548,38
1000,488,29,64147,39
1000,489,0,63372,39
1000,489,1,65515,40
1000,489,2,65731,40
1000,489,3,65194,39
1000,489,4,65187,39
1000,489,5,68159,41
1000,489,6,64817,39
1000,489,7,65431,39
1000,489,8,65285,39
1000,489,9,65697,40
1000,489,10,64865,43
1000,489,11,67041,41
1000,489,12,66422,40
1000,489,13,67064,40
1000,489,14,67222,40
1000,489,15,62269,38
1000,489,16,65729,40
1000,489,17,67608,41
1000,489,18,65842,40
1000,489,19,65589,40
1000,489,20,65739,40
1000,489,21,64263,39
1000,489,22,66591,40
1000,489,23,64527,39
1000,489,24,62611,38
1000,489,25,67017,40
1000,489,26,65227,39
1000,489,27,64819,39
1000,489,28,62548,38
1000,489,29,64147,43
1000,490,0,63372,39
1000,490,1,65515,40
1000,490,2,65731,40
1000,490,3,65194,40
1000,490,4,65187,39
1000,490,5,68159,41
1000,490,6,64817,40
1000,490,7,65431,40
1000,490,8,65285,40
1000,490,9,65697,40
1000,490,10,64865,39
1000,490,11,67041,40
1000,490,12,66422,40
1000,490,13,67064,40
1000,490,14,67222,41
1000,490,15,62269,38
1000,490,16,65729,40
1000,490,17,67608,41
1000,490,18,65842,45
1000,490,19,65589,40
1000,490,20,65739,40
1000,490,21,64263,39
1000,490,22,66591,40
1000,490,23,64527,39
1000,490,24,62611,38
1000,490,25,67017,47
1000,490,26,65227,43
1000,490,27,64819,39
1000,490,28,62548,38
1000,490,29,64147,39
1000,491,0,63372,39
1000,491,1,65515,39
1000,491,2,65731,40
1000,491,3,65194,39
1000,491,4,65187,39
1000,491,5,68159,41
1000,491,6,64817,39
1000,491,7,65431,43
1000,491,8,65285,40
1000,491,9,65697,40
1000,491,10,64865,39
1000,491,11,67041,40
1000,491,12,66422,40
1000,491,13,67064,40
1000,491,14,67222,40
1000,491,15,62269,38
1000,491,16,65729,39
1000,491,17,67608,41
1000,491,18,65842,39
1000,491,19,65589,40
1000,491,20,65739,40
1000,491,21,64263,39
1000,491,22,66591,40
1000,491,23,64527,39
1000,491,24,62611,38
1000,491,25,67017,40
1000,491,26,65227,42
1000,491,27,64819,39
1000,491,28,62548,38
1000,491,29,64147,39
1000,492,0,63372,39
1000,492,1,65515,39
1000,492,2,65731,40
1000,492,3,65194,40
1000,492,4,65187,39
1000,492,5,68159,41
1000,492,6,64817,39
1000,492,7,65431,39
1000,492,8,65285,39
1000,492,9,65697,39
1000,492,10,64865,39
1000,492,11,67041,40
1000,492,12,66422,40
1000,492,13,67064,40
1000,492,14,67222,40
1000,492,15,62269,43
1000,492,16,65729,40
1000,492,17,67608,41
1000,492,18,65842,40
1000,492,19,65589,40
1000,492,20,65739,40
1000,492,21,64263,39
1000,492,22,66591,40
1000,492,23,64527,39
1000,492,24,62611,39
1000,492,25,67017,40
1000,492,26,65227,39
1000,492,27,64819,39
1000,492,28,62548,38
1000,492,29,64147,39
1000,493,0,63372,39
1000,493,1,65515,40
1000,493,2,65731,40
1000,493,3,65194,39
1000,493,4,65187,43
1000,493,5,68159,41
1000,493,6,64817,40
1000,493,7,65431,39
1000,493,8,65285,39
1000,493,9,65697,40
1000,493,10,64865,39
1000,493,11,67041,40
1000,493,12,66422,40
1000,493,13,67064,40
1000,493,14,67222,40
1000,493,15,62269,38
1000,493,16,65729,39
1000,493,17,67608,40
1000,493,18,65842,39
1000,493,19,65589,39
1000,493,20,65739,43
1000,493,21,64263,48
1000,493,22,66591,50
1000,493,23,64527,39
1000,493,24,62611,38
1000,493,25,67017,45
1000,493,26,65227,39
1000,493,27,64819,43
1000,493,28,62548,38
1000,493,29,64147,40
1000,494,0,63372,43
1000,494,1,65515,53
1000,494,2,65731,51
1000,494,3,65194,41
1000,494,4,65187,40
1000,494,5,68159,45
1000,494,6,64817,42
1000,494,7,65431,46
1000,494,8,65285,42
1000,494,9,65697,44
1000,494,10,64865,48
1000,494,11,67041,43
1000,494,12,66422,40
1000,494,13,67064,40
1000,494,14,67222,40
1000,494,15,62269,38
1000,494,16,65729,40
1000,494,17,67608,41
1000,494,18,65842,40
1000,494,19,65589,40
1000,494,20,65739,40
1000,494,21,64263,39
1000,494,22,66591,40
1000,494,23,64527,39
1000,494,24,62611,38
1000,494,25,67017,40
1000,494,26,65227,39
1000,494,27,64819,39
1000,494,28,62548,38
1000,494,29,64147,44
1000,495,0,63372,39
1000,495,1,65515,40
1000,495,2,65731,40
1000,495,3,65194,39
1000,495,4,65187,39
1000,495,5,68159,41
1000,495,6,64817,39
1000,495,7,65431,40
1000,495,8,65285,39
1000,495,9,65697,40
1000,495,10,64865,39
1000,495,11,67041,40
1000,495,12,66422,40
1000,495,13,67064,40
1000,495,14,67222,40
1000,495,15,62269,38
1000,495,16,65729,40
1000,495,17,67608,41
1000,495,18,65842,44
1000,495,19,65589,39
1000,495,20,65739,40
1000,495,21,64263,39
1000,495,22,66591,40
1000,495,23,64527,39
1000,495,24,62611,38
1000,495,25,67017,40
1000,495,26,65227,39
1000,495,27,64819,39
1000,495,28,62548,38
1000,495,29,64147,39
1000,496,0,63372,39
1000,496,1,65515,40
1000,496,2,65731,40
1000,496,3,65194,39
1000,496,4,65187,39
1000,496,5,68159,41
1000,496,6,64817,39
1000,496,7,65431,48
1000,496,8,65285,40
1000,496,9,65697,40
1000,496,10,64865,39
1000,496,11,67041,40
1000,496,12,66422,40
1000,496,13,67064,40
1000,496,14,67222,41
1000,496,15,62269,38
1000,496,16,65729,42
1000,496,17,67608,45
1000,496,18,65842,42
1000,496,19,65589,44
1000,496,20,65739,47
1000,496,21,64263,39
1000,496,22,66591,40
1000,496,23,64527,39
1000,496,24,62611,38
1000,496,25,67017,40
1000,496,26,65227,45
1000,496,27,64819,40
1000,496,28,62548,38
1000,496,29,64147,39
1000,497,0,63372,39
1000,497,1,65515,40
1000,497,2,65731,40
1000,497,3,65194,39
1000,497,4,65187,39
1000,497,5,68159,41
1000,497,6,64817,39
1000,497,7,65431,40
1000,497,8,65285,39
1000,497,9,65697,39
1000,497,10,64865,39
1000,497,11,67041,40
1000,497,12,66422,40
1000,497,13,67064,40
1000,497,14,67222,40
1000,497,15,62269,42
1000,497,16,65729,40
1000,497,17,67608,41
1000,497,18,65842,40
1000,497,19,65589,40
1000,497,20,65739,40
1000,497,21,64263,39
1000,497,22,66591,40
1000,497,23,64527,39
1000,497,24,62611,38
1000,497,25,67017,40
1000,497,26,65227,39
1000,497,27,64819,40
1000,497,28,62548,38
1000,497,29,64147,39
1000,498,0,63372,39
1000,498,1,65515,39
1000,498,2,65731,40
1000,498,3,65194,40
1000,498,4,65187,44
1000,498,5,68159,41
1000,498,6,64817,40
1000,498,7,65431,39
1000,498,8,65285,39
1000,498,9,65697,40
1000,498,10,64865,39
1000,498,11,67041,40
1000,498,12,66422,40
1000,498,13,67064,40
1000,498,14,67222,40
1000,498,15,62269,38
1000,498,16,65729,40
1000,498,17,67608,44
1000,498,18,65842,46
1000,498,19,65589,40
1000,498,20,65739,40
1000,498,21,64263,39
1000,498,22,66591,40
1000,498,23,64527,42
1000,498,24,62611,38
1000,498,25,67017,40
1000,498,26,65227,40
1000,498,27,64819,39
1000,498,28,62548,38
1000,498,29,64147,39
1000,499,0,63372,39
1000,499,1,65515,39
1000,499,2,65731,40
1000,499,3,65194,40
1000,499,4,65187,40
1000,499,5,68159,41
1000,499,6,64817,40
1000,499,7,65431,39
1000,499,8,65285,40
1000,499,9,65697,39
1000,499,10,64865,39
1000,499,11,67041,40
1000,499,12,66422,44
1000,499,13,67064,40
1000,499,14,67222,40
1000,499,15,62269,38
1000,499,16,65729,40
1000,499,17,67608,41
1000,499,18,65842,40
1000,499,19,65589,40
1000,499,20,65739,40
1000,499,21,64263,39
1000,499,22,66591,40
1000,499,23,64527,39
1000,499,24,62611,38
