n,s,trial,n_compares,time_taken_ms
10000,30,9,143594,5844
10000,30,10,143784,5843
10000,30,11,143626,5887
10000,30,12,143745,5994
10000,30,13,143277,5926
10000,30,14,143431,5865
10000,31,0,143521,5844
10000,31,1,143523,5826
10000,31,2,143685,5822
10000,31,3,143168,5886
10000,31,4,143507,5850
10000,31,5,143149,5823
10000,31,6,143196,5821
10000,31,7,144086,5850
10000,31,8,143843,5834
10000,31,9,143594,5919
10000,31,10,143784,5890
10000,31,11,143626,5868
10000,31,12,143745,5838
10000,31,13,143277,5821
10000,31,14,143431,5821
10000,32,0,143521,5815
10000,32,1,143523,5813
10000,32,2,143685,5861
10000,32,3,143168,5892
10000,32,4,143507,5989
10000,32,5,143149,6014
10000,32,6,143196,5970
10000,32,7,144086,6018
10000,32,8,143843,5944
10000,32,9,143594,5911
10000,32,10,143784,6011
10000,32,11,143626,5934
10000,32,12,143745,6016
10000,32,13,143277,5889
10000,32,14,143431,5875
10000,33,0,143521,5826
10000,33,1,143523,5837
10000,33,2,143685,5901
10000,33,3,143168,6005
10000,33,4,143507,5998
10000,33,5,143149,5861
10000,33,6,143196,5886
10000,33,7,144086,5944
10000,33,8,143843,5861
10000,33,9,143594,5965
10000,33,10,143784,5840
10000,33,11,143626,5877
10000,33,12,143745,5864
10000,33,13,143277,5823
10000,33,14,143431,5850
10000,34,0,143521,5899
10000,34,1,143523,5875
10000,34,2,143685,5828
10000,34,3,143168,5847
10000,34,4,143507,5867
10000,34,5,143149,5831
10000,34,6,143196,5871
10000,34,7,144086,5891
10000,34,8,143843,5868
10000,34,9,143594,5896
10000,34,10,143784,5837
10000,34,11,143626,5877
10000,34,12,143745,5865
10000,34,13,143277,5929
10000,34,14,143431,5873
10000,35,0,143521,5838
10000,35,1,143523,5878
10000,35,2,143685,5835
10000,35,3,143168,5823
10000,35,4,143507,5867
10000,35,5,143149,6008
10000,35,6,143196,5908
10000,35,7,144086,5891
10000,35,8,143843,5890
10000,35,9,143594,5868
10000,35,10,143784,5936
10000,35,11,143626,5881
10000,35,12,143745,5890
10000,35,13,143277,5882
10000,35,14,143431,5845
10000,36,0,143521,5855
10000,36,1,143523,5931
10000,36,2,143685,5864
10000,36,3,143168,5891
10000,36,4,143507,5843
10000,36,5,143149,5821
10000,36,6,143196,5852
10000,36,7,144086,5880
10000,36,8,143843,5915
10000,36,9,143594,5912
10000,36,10,143784,5839
10000,36,11,143626,5900
10000,36,12,143745,5825
10000,36,13,143277,5849
10000,36,14,143431,5894
10000,37,0,143521,5845
10000,37,1,143523,5876
10000,37,2,143685,5853
10000,37,3,143168,5836
10000,37,4,143507,5848
10000,37,5,143149,5865
10000,37,6,143196,5901
10000,37,7,144086,5866
10000,37,8,143843,5832
10000,37,9,143594,5864
10000,37,10,143784,5818
10000,37,11,143626,5847
10000,37,12,143745,5894
10000,37,13,143277,5848
10000,37,14,143431,5855
10000,38,0,143521,5823
10000,38,1,143523,5836
10000,38,2,143685,5829
10000,38,3,143168,5866
10000,38,4,143507,5869
10000,38,5,143149,5821
10000,38,6,143196,5847
10000,38,7,144086,5859
10000,38,8,143843,5839
10000,38,9,143594,5849
10000,38,10,143784,5843
10000,38,11,143626,5846
10000,38,12,143745,5833
10000,38,13,143277,5853
10000,38,14,143431,5836
10000,39,0,179899,5206
10000,39,1,180994,5254
10000,39,2,181632,5246
10000,39,3,180888,5216
10000,39,4,180831,5245
10000,39,5,181228,5216
10000,39,6,180775,5201
10000,39,7,181044,5240
10000,39,8,180555,5198
10000,39,9,181566,5236
10000,39,10,180468,5256
10000,39,11,180562,5512
10000,39,12,182128,5370
10000,39,13,180896,5325
10000,39,14,180471,5451
10000,40,0,182408,5240
10000,40,1,183745,5208
10000,40,2,184468,5272
10000,40,3,183416,5273
10000,40,4,183550,5209
10000,40,5,183775,5299
10000,40,6,183359,5160
10000,40,7,183730,5209
10000,40,8,183161,5203
10000,40,9,184370,5167
10000,40,10,183003,5139
10000,40,11,183241,5209
10000,40,12,184837,5152
10000,40,13,183733,5156
10000,40,14,182910,5192
10000,41,0,182408,5145
10000,41,1,183745,5136
10000,41,2,184468,5163
10000,41,3,183416,5130
10000,41,4,183550,5174
10000,41,5,183775,5152
10000,41,6,183359,5130
10000,41,7,183730,5157
10000,41,8,183161,5133
10000,41,9,184370,5147
10000,41,10,183003,5118
10000,41,11,183241,5141
10000,41,12,184837,5157
10000,41,13,183733,5137
10000,41,14,182910,5137
10000,42,0,182408,5138
10000,42,1,183745,5146
10000,42,2,184468,5141
10000,42,3,183416,5147
10000,42,4,183550,5136
10000,42,5,183775,5131
10000,42,6,183359,5138
10000,42,7,183730,5136
10000,42,8,183161,5138
10000,42,9,184370,5145
10000,42,10,183003,5118
10000,42,11,183241,5171
10000,42,12,184837,5230
10000,42,13,183733,5208
10000,42,14,182910,5205
10000,43,0,182408,5136
10000,43,1,183745,5173
10000,43,2,184468,5198
10000,43,3,183416,5188
10000,43,4,183550,5255
10000,43,5,183775,5180
10000,43,6,183359,5152
10000,43,7,183730,5200
10000,43,8,183161,5158
10000,43,9,184370,5147
10000,43,10,183003,5180
10000,43,11,183241,5208
10000,43,12,184837,5175
10000,43,13,183733,5169
10000,43,14,182910,5152
10000,44,0,182408,5122
10000,44,1,183745,5133
10000,44,2,184468,5176
10000,44,3,183416,5172
10000,44,4,183550,5151
10000,44,5,183775,5146
10000,44,6,183359,5137
10000,44,7,183730,5147
10000,44,8,183161,5150
10000,44,9,184370,5166
10000,44,10,183003,5152
10000,44,11,183241,5154
10000,44,12,184837,5178
10000,44,13,183733,5164
10000,44,14,182910,5213
10000,45,0,182408,5209
10000,45,1,183745,5176
10000,45,2,184468,5284
10000,45,3,183416,5217
10000,45,4,183550,5200
10000,45,5,183775,5227
10000,45,6,183359,5198
10000,45,7,183730,5207
10000,45,8,183161,5189
10000,45,9,184370,5153
10000,45,10,183003,5121
10000,45,11,183241,5313
10000,45,12,184837,5249
10000,45,13,183733,5244
10000,45,14,182910,5247
10000,46,0,182408,5289
10000,46,1,183745,5264
10000,46,2,184468,5237
10000,46,3,183416,5300
10000,46,4,183550,5221
10000,46,5,183775,5182
10000,46,6,183359,5210
10000,46,7,183730,5303
10000,46,8,183161,5170
10000,46,9,184370,5195
10000,46,10,183003,5198
10000,46,11,183241,5149
10000,46,12,184837,5184
10000,46,13,183733,5179
10000,46,14,182910,5200
10000,47,0,182408,5200
10000,47,1,183745,5179
10000,47,2,184468,5153
10000,47,3,183416,5161
10000,47,4,183550,5169
10000,47,5,183775,5143
10000,47,6,183359,5204
10000,47,7,183730,5143
10000,47,8,183161,5178
10000,47,9,184370,5188
10000,47,10,183003,5146
10000,47,11,183241,5167
10000,47,12,184837,5147
10000,47,13,183733,5220
10000,47,14,182910,5236
10000,48,0,182408,5196
10000,48,1,183745,5165
10000,48,2,184468,5209
10000,48,3,183416,5182
10000,48,4,183550,5164
10000,48,5,183775,5205
10000,48,6,183359,5184
10000,48,7,183730,5262
10000,48,8,183161,5172
10000,48,9,184370,5183
10000,48,10,183003,5176
10000,48,11,183241,5173
10000,48,12,184837,5221
10000,48,13,183733,5202
10000,48,14,182910,5152
10000,49,0,182408,5124
10000,49,1,183745,5138
10000,49,2,184468,5145
10000,49,3,183416,5181
10000,49,4,183550,5162
10000,49,5,183775,5134
10000,49,6,183359,5154
10000,49,7,183730,5154
10000,49,8,183161,5159
10000,49,9,184370,5147
10000,49,10,183003,5171
10000,49,11,183241,5163
10000,49,12,184837,5244
10000,49,13,183733,5174
10000,49,14,182910,5150
10000,50,0,182408,5185
10000,50,1,183745,5169
10000,50,2,184468,5173
10000,50,3,183416,5228
10000,50,4,183550,5138
10000,50,5,183775,5167
10000,50,6,183359,5150
10000,50,7,183730,5142
10000,50,8,183161,5140
10000,50,9,184370,5138
10000,50,10,183003,5136
10000,50,11,183241,5412
10000,50,12,184837,5331
10000,50,13,183733,5176
10000,50,14,182910,5180
10000,51,0,182408,5227
10000,51,1,183745,5330
10000,51,2,184468,5274
10000,51,3,183416,5301
10000,51,4,183550,5238
10000,51,5,183775,5330
10000,51,6,183359,5154
10000,51,7,183730,5237
10000,51,8,183161,5332
10000,51,9,184370,5185
10000,51,10,183003,5287
10000,51,11,183241,5247
10000,51,12,184837,5219
10000,51,13,183733,5216
10000,51,14,182910,5272
10000,52,0,182408,5249
10000,52,1,183745,5157
10000,52,2,184468,5209
10000,52,3,183416,5154
10000,52,4,183550,5128
10000,52,5,183775,5152
10000,52,6,183359,5187
10000,52,7,183730,5140
10000,52,8,183161,5143
10000,52,9,184370,5150
10000,52,10,183003,5133
10000,52,11,183241,5135
10000,52,12,184837,5152
10000,52,13,183733,5155
10000,52,14,182910,5148
10000,53,0,182408,5132
10000,53,1,183745,5131
10000,53,2,184468,5153
10000,53,3,183416,5140
10000,53,4,183550,5139
10000,53,5,183775,5127
10000,53,6,183359,5142
10000,53,7,183730,5134
10000,53,8,183161,5134
10000,53,9,184370,5162
10000,53,10,183003,5126
10000,53,11,183241,5131
10000,53,12,184837,5149
10000,53,13,183733,5130
10000,53,14,182910,5190
10000,54,0,182408,5215
10000,54,1,183745,5157
10000,54,2,184468,5242
10000,54,3,183416,5196
10000,54,4,183550,5330
10000,54,5,183775,5208
10000,54,6,183359,5241
10000,54,7,183730,5259
10000,54,8,183161,5152
10000,54,9,184370,5248
10000,54,10,183003,5226
10000,54,11,183241,5173
10000,54,12,184837,5300
10000,54,13,183733,5196
10000,54,14,182910,5200
10000,55,0,182408,5274
10000,55,1,183745,5132
10000,55,2,184468,5182
10000,55,3,183416,5205
10000,55,4,183550,5138
10000,55,5,183775,5255
10000,55,6,183359,5196
10000,55,7,183730,5148
10000,55,8,183161,5219
10000,55,9,184370,5151
10000,55,10,183003,5158
10000,55,11,183241,5194
10000,55,12,184837,5212
10000,55,13,183733,5181
10000,55,14,182910,5170
10000,56,0,182408,5119
10000,56,1,183745,5162
10000,56,2,184468,5170
10000,56,3,183416,5146
10000,56,4,183550,5199
10000,56,5,183775,5229
10000,56,6,183359,5201
10000,56,7,183730,5208
10000,56,8,183161,5178
10000,56,9,184370,5161
10000,56,10,183003,5135
10000,56,11,183241,5178
10000,56,12,184837,5213
10000,56,13,183733,5161
10000,56,14,182910,5152
10000,57,0,182408,5157
10000,57,1,183745,5149
10000,57,2,184468,5143
10000,57,3,183416,5189
10000,57,4,183550,5153
10000,57,5,183775,5173
10000,57,6,183359,5126
10000,57,7,183730,5139
10000,57,8,183161,5145
10000,57,9,184370,5144
10000,57,10,183003,5148
10000,57,11,183241,5155
10000,57,12,184837,5184
10000,57,13,183733,5130
10000,57,14,182910,5141
10000,58,0,182408,5124
10000,58,1,183745,5172
10000,58,2,184468,5168
10000,58,3,183416,5142
10000,58,4,183550,5158
10000,58,5,183775,5151
10000,58,6,183359,5131
10000,58,7,183730,5160
10000,58,8,183161,5165
10000,58,9,184370,5173
10000,58,10,183003,5208
10000,58,11,183241,5157
10000,58,12,184837,5145
10000,58,13,183733,5198
10000,58,14,182910,5127
10000,59,0,182408,5131
10000,59,1,183745,5277
10000,59,2,184468,5232
10000,59,3,183416,5212
10000,59,4,183550,5206
10000,59,5,183775,5235
10000,59,6,183359,5261
10000,59,7,183730,5548
10000,59,8,183161,5300
10000,59,9,184370,5442
10000,59,10,183003,5405
10000,59,11,183241,5389
10000,59,12,184837,5465
10000,59,13,183733,5240
10000,59,14,182910,5261
10000,60,0,182408,5277
10000,60,1,183745,5291
10000,60,2,184468,5356
10000,60,3,183416,5211
10000,60,4,183550,5209
10000,60,5,183775,5224
10000,60,6,183359,5218
10000,60,7,183730,5328
10000,60,8,183161,5369
10000,60,9,184370,5288
10000,60,10,183003,5233
10000,60,11,183241,5292
10000,60,12,184837,5344
10000,60,13,183733,5397
10000,60,14,182910,5220
10000,61,0,182408,5274
10000,61,1,183745,5439
10000,61,2,184468,5320
10000,61,3,183416,5334
10000,61,4,183550,5213
10000,61,5,183775,5246
10000,61,6,183359,5393
10000,61,7,183730,5330
10000,61,8,183161,5300
10000,61,9,184370,5318
10000,61,10,183003,5148
10000,61,11,183241,5330
10000,61,12,184837,5319
10000,61,13,183733,5348
10000,61,14,182910,5355
10000,62,0,182408,5242
10000,62,1,183745,5351
10000,62,2,184468,5351
10000,62,3,183416,5190
10000,62,4,183550,5240
10000,62,5,183775,5308
10000,62,6,183359,5223
10000,62,7,183730,5301
10000,62,8,183161,5189
10000,62,9,184370,5268
10000,62,10,183003,5245
10000,62,11,183241,5167
10000,62,12,184837,5170
10000,62,13,183733,5263
10000,62,14,182910,5160
10000,63,0,182408,5139
10000,63,1,183745,5180
10000,63,2,184468,5157
10000,63,3,183416,5149
10000,63,4,183550,5145
10000,63,5,183775,5161
10000,63,6,183359,5163
10000,63,7,183730,5160
10000,63,8,183161,5133
10000,63,9,184370,5159
10000,63,10,183003,5139
10000,63,11,183241,5141
10000,63,12,184837,5142
10000,63,13,183733,5163
10000,63,14,182910,5146
10000,64,0,182408,5144
10000,64,1,183745,5134
10000,64,2,184468,5150
10000,64,3,183416,5169
10000,64,4,183550,5160
10000,64,5,183775,5167
10000,64,6,183359,5449
10000,64,7,183730,5515
10000,64,8,183161,5358
10000,64,9,184370,5360
10000,64,10,183003,5222
10000,64,11,183241,5242
10000,64,12,184837,5494
10000,64,13,183733,5611
10000,64,14,182910,5532
10000,65,0,182408,5202
10000,65,1,183745,5309
10000,65,2,184468,5401
10000,65,3,183416,5470
10000,65,4,183550,5479
10000,65,5,183775,5427
10000,65,6,183359,5390
10000,65,7,183730,5475
10000,65,8,183161,5271
10000,65,9,184370,5357
10000,65,10,183003,5322
10000,65,11,183241,5377
10000,65,12,184837,5426
10000,65,13,183733,5295
10000,65,14,182910,5355
10000,66,0,182408,5370
10000,66,1,183745,5333
10000,66,2,184468,5397
10000,66,3,183416,5348
10000,66,4,183550,5589
10000,66,5,183775,5407
10000,66,6,183359,5209
10000,66,7,183730,5336
10000,66,8,183161,5211
10000,66,9,184370,5303
10000,66,10,183003,5287
10000,66,11,183241,5222
10000,66,12,184837,5231
10000,66,13,183733,5179
10000,66,14,182910,5306
10000,67,0,182408,5218
10000,67,1,183745,5161
10000,67,2,184468,5292
10000,67,3,183416,5195
10000,67,4,183550,5177
10000,67,5,183775,5154
10000,67,6,183359,5202
10000,67,7,183730,5187
10000,67,8,183161,5225
10000,67,9,184370,5206
10000,67,10,183003,5338
10000,67,11,183241,5180
10000,67,12,184837,5254
10000,67,13,183733,5258
10000,67,14,182910,5315
10000,68,0,182408,5321
10000,68,1,183745,5287
10000,68,2,184468,5266
10000,68,3,183416,5302
10000,68,4,183550,5238
10000,68,5,183775,5186
10000,68,6,183359,5304
10000,68,7,183730,5220
10000,68,8,183161,5279
10000,68,9,184370,5207
10000,68,10,183003,5215
10000,68,11,183241,5296
10000,68,12,184837,5260
10000,68,13,183733,5262
10000,68,14,182910,5206
10000,69,0,182408,5252
10000,69,1,183745,5148
10000,69,2,184468,5270
10000,69,3,183416,5334
10000,69,4,183550,5220
10000,69,5,183775,5305
10000,69,6,183359,5336
10000,69,7,183730,5221
10000,69,8,183161,5271
10000,69,9,184370,5396
10000,69,10,183003,5238
10000,69,11,183241,5227
10000,69,12,184837,5289
10000,69,13,183733,5244
10000,69,14,182910,5253
10000,70,0,182408,5219
10000,70,1,183745,5185
10000,70,2,184468,5234
10000,70,3,183416,5197
10000,70,4,183550,5242
10000,70,5,183775,5224
10000,70,6,183359,5167
10000,70,7,183730,5165
10000,70,8,183161,5183
10000,70,9,184370,5260
10000,70,10,183003,5157
10000,70,11,183241,5227
10000,70,12,184837,5182
10000,70,13,183733,5155
10000,70,14,182910,5254
10000,71,0,182408,5187
10000,71,1,183745,5297
10000,71,2,184468,5313
10000,71,3,183416,5164
10000,71,4,183550,5267
10000,71,5,183775,5230
10000,71,6,183359,5253
10000,71,7,183730,5288
10000,71,8,183161,5249
10000,71,9,184370,5257
10000,71,10,183003,5233
10000,71,11,183241,5241
10000,71,12,184837,5211
10000,71,13,183733,5181
10000,71,14,182910,5139
10000,72,0,182408,5178
10000,72,1,183745,5213
10000,72,2,184468,5245
10000,72,3,183416,5164
10000,72,4,183550,5153
10000,72,5,183775,5146
10000,72,6,183359,5144
10000,72,7,183730,5205
10000,72,8,183161,5182
10000,72,9,184370,5145
10000,72,10,183003,5186
10000,72,11,183241,5293
10000,72,12,184837,5250
10000,72,13,183733,5289
10000,72,14,182910,5281
10000,73,0,182408,5249
10000,73,1,183745,5320
10000,73,2,184468,5197
10000,73,3,183416,5285
10000,73,4,183550,5290
10000,73,5,183775,5172
10000,73,6,183359,5266
10000,73,7,183730,5287
10000,73,8,183161,5212
10000,73,9,184370,5227
10000,73,10,183003,5203
10000,73,11,183241,5149
10000,73,12,184837,5161
10000,73,13,183733,5249
10000,73,14,182910,5944
10000,74,0,182408,5245
10000,74,1,183745,6915
10000,74,2,184468,7121
10000,74,3,183416,5408
10000,74,4,183550,5868
10000,74,5,183775,5660
10000,74,6,183359,5169
10000,74,7,183730,5295
10000,74,8,183161,5399
10000,74,9,184370,5279
10000,74,10,183003,5177
10000,74,11,183241,5592
10000,74,12,184837,5577
10000,74,13,183733,5413
10000,74,14,182910,5371
10000,75,0,182408,5354
10000,75,1,183745,5366
10000,75,2,184468,5363
10000,75,3,183416,5141
10000,75,4,183550,5232
10000,75,5,183775,5305
10000,75,6,183359,5324
10000,75,7,183730,5227
10000,75,8,183161,5263
10000,75,9,184370,5251
10000,75,10,183003,5158
10000,75,11,183241,5290
10000,75,12,184837,5197
10000,75,13,183733,5215
10000,75,14,182910,5261
10000,76,0,182408,5131
10000,76,1,183745,5287
10000,76,2,184468,5257
10000,76,3,183416,5235
10000,76,4,183550,5364
10000,76,5,183775,5384
10000,76,6,183359,5396
10000,76,7,183730,5415
10000,76,8,183161,5467
10000,76,9,184370,5460
10000,76,10,183003,5405
10000,76,11,183241,5454
10000,76,12,184837,5309
10000,76,13,183733,5327
10000,76,14,182910,5295
10000,77,0,182408,5482
10000,77,1,183745,5252
10000,77,2,184468,5331
10000,77,3,183416,5445
10000,77,4,183550,5278
10000,77,5,183775,5404
10000,77,6,183359,5268
10000,77,7,183730,5495
10000,77,8,183161,5267
10000,77,9,184370,5151
10000,77,10,183003,5372
10000,77,11,183241,5329
10000,77,12,184837,5288
10000,77,13,183733,5434
10000,77,14,182910,5270
10000,78,0,258373,5364
10000,78,1,262576,5363
10000,78,2,261581,5303
10000,78,3,260583,5369
10000,78,4,260863,5281
10000,78,5,260082,5308
10000,78,6,260125,5215
10000,78,7,262511,5299
10000,78,8,261171,5168
10000,78,9,260945,5308
10000,78,10,259245,5121
10000,78,11,261066,5293
10000,78,12,261189,5401
10000,78,13,259085,5228
10000,78,14,259026,5228
10000,79,0,269797,5153
10000,79,1,273933,5223
10000,79,2,272979,5284
10000,79,3,271302,5180
10000,79,4,272097,5191
10000,79,5,271356,5223
10000,79,6,271405,5184
10000,79,7,273400,5198
10000,79,8,272282,5205
10000,79,9,273034,5119
10000,79,10,270567,5233
10000,79,11,272608,5094
10000,79,12,272792,5201
10000,79,13,270081,5217
10000,79,14,270210,5166
10000,80,0,269797,5110
10000,80,1,273933,5240
10000,80,2,272979,5247
10000,80,3,271302,5123
10000,80,4,272097,5229
10000,80,5,271356,5261
10000,80,6,271405,5223
10000,80,7,273400,5143
10000,80,8,272282,5231
10000,80,9,273034,5201
10000,80,10,270567,5187
10000,80,11,272608,5170
10000,80,12,272792,5265
10000,80,13,270081,5202
10000,80,14,270210,5101
10000,81,0,269797,5154
10000,81,1,273933,5145
10000,81,2,272979,5201
10000,81,3,271302,5201
10000,81,4,272097,5156
10000,81,5,271356,5150
10000,81,6,271405,5131
10000,81,7,273400,5196
10000,81,8,272282,5169
10000,81,9,273034,5080
10000,81,10,270567,5212
10000,81,11,272608,5265
10000,81,12,272792,5105
10000,81,13,270081,5126
10000,81,14,270210,5207
10000,82,0,269797,5121
10000,82,1,273933,5158
10000,82,2,272979,5182
10000,82,3,271302,5178
10000,82,4,272097,5165
10000,82,5,271356,5075
10000,82,6,271405,5198
10000,82,7,273400,5168
10000,82,8,272282,5222
10000,82,9,273034,5245
10000,82,10,270567,5189
10000,82,11,272608,5129
10000,82,12,272792,5218
10000,82,13,270081,5200
10000,82,14,270210,5213
10000,83,0,269797,5130
10000,83,1,273933,5163
10000,83,2,272979,5210
10000,83,3,271302,5173
10000,83,4,272097,5106
10000,83,5,271356,5228
10000,83,6,271405,5196
10000,83,7,273400,5072
10000,83,8,272282,5155
10000,83,9,273034,5257
10000,83,10,270567,5228
10000,83,11,272608,5283
10000,83,12,272792,5213
10000,83,13,270081,5139
10000,83,14,270210,5199
10000,84,0,269797,5164
10000,84,1,273933,5152
10000,84,2,272979,5290
10000,84,3,271302,5247
10000,84,4,272097,5202
10000,84,5,271356,5155
10000,84,6,271405,5156
10000,84,7,273400,5195
10000,84,8,272282,5082
10000,84,9,273034,5206
10000,84,10,270567,5234
10000,84,11,272608,5221
10000,84,12,272792,5187
10000,84,13,270081,5322
10000,84,14,270210,5131
10000,85,0,269797,5146
10000,85,1,273933,5237
10000,85,2,272979,5209
10000,85,3,271302,5125
10000,85,4,272097,5171
10000,85,5,271356,5327
10000,85,6,271405,5218
10000,85,7,273400,5177
10000,85,8,272282,5133
10000,85,9,273034,5266
10000,85,10,270567,5174
10000,85,11,272608,5233
10000,85,12,272792,5144
10000,85,13,270081,5149
10000,85,14,270210,5162
10000,86,0,269797,5170
10000,86,1,273933,5125
10000,86,2,272979,5131
10000,86,3,271302,5171
10000,86,4,272097,5219
10000,86,5,271356,5199
10000,86,6,271405,5288
10000,86,7,273400,5175
10000,86,8,272282,5172
10000,86,9,273034,5174
10000,86,10,270567,5165
10000,86,11,272608,5190
10000,86,12,272792,5148
10000,86,13,270081,5132
10000,86,14,270210,5163
10000,87,0,269797,5121
10000,87,1,273933,5215
10000,87,2,272979,5171
10000,87,3,271302,5118
10000,87,4,272097,5137
10000,87,5,271356,5125
10000,87,6,271405,5116
10000,87,7,273400,5150
10000,87,8,272282,5171
10000,87,9,273034,5162
10000,87,10,270567,5104
10000,87,11,272608,5099
10000,87,12,272792,5128
10000,87,13,270081,5075
10000,87,14,270210,5095
10000,88,0,269797,5141
10000,88,1,273933,5208
